"I (107184) Initiator: Frame 20: rssi=-60 | rtt=115625, t1=126941212856250 t2=105444696531250 t3=105444780951562 t4=126941297392187"
"I (107194) Initiator: Frame 21: rssi=-57 | rtt=117188, t1=126943739368750 t2=105447223053125 t3=105447307476562 t4=126943823909375"
"I (107204) Initiator: Frame 22: rssi=-57 | rtt=115625, t1=126944943256250 t2=105448426942187 t3=105448511376562 t4=126945027806250"
"I (107214) Initiator: Frame 23: rssi=-57 | rtt=115625, t1=126948702943750 t2=105452186640625 t3=105452271076562 t4=126948787495312"
"I (107224) Initiator: Frame 24: rssi=-61 | rtt=121875, t1=127133281556250 t2=105636765765625 t3=105636854201562 t4=127133370114062"
"I (107244) Initiator: Frame 25: rssi=-61 | rtt=125000, t1=127134797993750 t2=105638282210937 t3=105638366626562 t4=127134882534375"
"I (107254) Initiator: Frame 26: rssi=-61 | rtt=121875, t1=127136589718750 t2=105640073937500 t3=105640158376562 t4=127136674279687"
"I (107264) Initiator: Frame 27: rssi=-61 | rtt=121875, t1=127138656856250 t2=105642141081250 t3=105642225501562 t4=127138741398437"
"I (107274) Initiator: Frame 28: rssi=-61 | rtt=123438, t1=127140724756250 t2=105644208987500 t3=105644293401562 t4=127140809293750"
"I (107284) Initiator: Frame 29: rssi=-58 | rtt=123437, t1=127144500543750 t2=105647984785937 t3=105648069201562 t4=127144585082812"
"I (107294) Initiator: Frame 30: rssi=-58 | rtt=125000, t1=127144859768750 t2=105648344012500 t3=105648428426562 t4=127144944307812"
"I (107304) Initiator: Frame 31: rssi=-61 | rtt=123437, t1=127146905756250 t2=105650390004687 t3=105650474426562 t4=127146990301562"
"I (107324) Initiator: Frame 32: rssi=-61 | rtt=125000, t1=127335314693750 t2=105838799464062 t3=105838887901562 t4=127335403256250"
"I (107334) Initiator: Frame 33: rssi=-61 | rtt=123437, t1=127339244168750 t2=105842728948437 t3=105842813376562 t4=127339328720312"
"I (107344) Initiator: Frame 34: rssi=-61 | rtt=123437, t1=127339424618750 t2=105842909398437 t3=105842993826562 t4=127339509170312"
"I (107354) Initiator: Frame 35: rssi=-61 | rtt=123437, t1=127341656981250 t2=105845141767187 t3=105845226201562 t4=127341741539062"
"I (107364) Initiator: Frame 36: rssi=-61 | rtt=123437, t1=127343678631250 t2=105847163423437 t3=105847247851562 t4=127343763182812"
"I (107374) Initiator: Frame 37: rssi=-61 | rtt=125000, t1=127345487581250 t2=105848972379687 t3=105849056801562 t4=127345572128125"
"I (107384) Initiator: Frame 38: rssi=-61 | rtt=123437, t1=127350319993750 t2=105853804804687 t3=105853889226562 t4=127350404539062"
"I (107404) Initiator: Frame 39: rssi=-61 | rtt=123437, t1=127350688018750 t2=105854172829687 t3=105854257251562 t4=127350772564062"
"I (107414) Initiator: Frame 40: rssi=-57 | rtt=120313, t1=127536097256250 t2=106039582578125 t3=106039671001562 t4=127536185800000"
"I (107424) Initiator: Frame 41: rssi=-57 | rtt=120312, t1=127536401256250 t2=106039886579687 t3=106039971001562 t4=127536485798437"
"I (107434) Initiator: Frame 42: rssi=-56 | rtt=117187, t1=127538488156250 t2=106041973482812 t3=106042057901562 t4=127538572692187"
"I (107444) Initiator: Frame 43: rssi=-57 | rtt=118750, t1=127545137768750 t2=106048623115625 t3=106048707551562 t4=127545222323437"
"I (107454) Initiator: Frame 44: rssi=-57 | rtt=118750, t1=127545315068750 t2=106048800415625 t3=106048884851562 t4=127545399623437"
"I (107464) Initiator: Frame 45: rssi=-57 | rtt=120312, t1=127545492706250 t2=106048978054687 t3=106049062476562 t4=127545577248437"
"I (107484) Initiator: Frame 46: rssi=-57 | rtt=118750, t1=127548189718750 t2=106051675073437 t3=106051759501562 t4=127548274265625"
"I (107494) Initiator: Frame 47: rssi=-57 | rtt=118750, t1=127550108493750 t2=106053593853125 t3=106053678276562 t4=127550193035937"
"I (107504) Initiator: Frame 48: rssi=-55 | rtt=114062, t1=127735810643750 t2=106239296514062 t3=106239384951562 t4=127735899195312"
"I (107514) Initiator: Frame 49: rssi=-55 | rtt=114063, t1=127737567506250 t2=106241053381250 t3=106241137801562 t4=127737652040625"
"I (107524) Initiator: Frame 50: rssi=-55 | rtt=114063, t1=127739739843750 t2=106243225725000 t3=106243310151562 t4=127739824384375"
"I (107534) Initiator: Frame 51: rssi=-55 | rtt=112500, t1=127741850868750 t2=106245336754687 t3=106245421176562 t4=127741935403125"
"I (107544) Initiator: Frame 52: rssi=-55 | rtt=114062, t1=127743767431250 t2=106247253323437 t3=106247337751562 t4=127743851973437"
"I (107564) Initiator: Frame 53: rssi=-55 | rtt=114063, t1=127746408918750 t2=106249894818750 t3=106249979251562 t4=127746493465625"
"I (107574) Initiator: Frame 54: rssi=-55 | rtt=112500, t1=127749095543750 t2=106252581450000 t3=106252665876562 t4=127749180082812"
"I (107584) Initiator: Frame 55: rssi=-55 | rtt=114063, t1=127750195093750 t2=106253681003125 t3=106253765426562 t4=127750279631250"
"I (107594) Initiator: Frame 56: rssi=-55 | rtt=115625, t1=127937271643750 t2=106440758070312 t3=106440846501562 t4=127937360190625"
"I (107604) Initiator: Frame 57: rssi=-55 | rtt=112500, t1=127938645293750 t2=106442131723437 t3=106442216151562 t4=127938729834375"
"I (107614) Initiator: Frame 58: rssi=-55 | rtt=112500, t1=127940712768750 t2=106444199203125 t3=106444283626562 t4=127940797304687"
"I (107624) Initiator: Frame 59: rssi=-55 | rtt=114062, t1=127943166518750 t2=106446652960937 t3=106446737376562 t4=127943251048437"
"I (107644) Initiator: Frame 60: rssi=-55 | rtt=114062, t1=127945327806250 t2=106448814254687 t3=106448898676562 t4=127945412342187"
"I (107654) Initiator: Frame 61: rssi=-55 | rtt=114063, t1=127947178318750 t2=106450664771875 t3=106450749201562 t4=127947262862500"
"I (107664) Initiator: rtt_raw = 117 nSec, rtt_est = 117 nSec, dist_est = 17.55 meters"
W (107674) wifi:Starting FTM session with 00:1a:00:00:00:00 in 95 mSec
"W (107674) wifi:Mode: non-ASAP, Bursts: 8, FTM's per burst: 8, Burst Period: 200mSec, Burst Duration: 32000uSec"
"W (109194) wifi:FTM session ends with 60 valid readings out of 60 readings received, Avg raw RTT: 125.182 nSec, Avg RSSI: -58"
"第 2 次FTM请求，目标设备: SSID: ESP_FTM_RES, MAC地址: 00:1a:00:00:00:00"
"I (109204) Initiator: Frame 0: rssi=-55 | rtt=120312, t1=128783987831250 t2=107287476595312 t3=107287565026562 t4=128784076382812"
"I (109214) Initiator: Frame 1: rssi=-55 | rtt=118750, t1=128784866531250 t2=107288355296875 t3=107288439726562 t4=128784951079687"
"I (109224) Initiator: Frame 2: rssi=-55 | rtt=120312, t1=128787361881250 t2=107290850654687 t3=107290935076562 t4=128787446423437"
"I (109244) Initiator: Frame 3: rssi=-55 | rtt=120312, t1=128792135856250 t2=107295624642187 t3=107295709076562 t4=128792220410937"
"I (109254) Initiator: Frame 4: rssi=-55 | rtt=118750, t1=128793951156250 t2=107297439946875 t3=107297524376562 t4=128794035704687"
"I (109264) Initiator: Frame 5: rssi=-56 | rtt=121875, t1=128795044256250 t2=107298533051562 t3=107298617476562 t4=128795128803125"
"I (109274) Initiator: Frame 6: rssi=-56 | rtt=120312, t1=128795670856250 t2=107299159651562 t3=107299244076562 t4=128795755401562"
"I (109284) Initiator: Frame 7: rssi=-55 | rtt=121875, t1=128802151756250 t2=107305640570312 t3=107305725001562 t4=128802236309375"
"I (109294) Initiator: Frame 8: rssi=-58 | rtt=157813, t1=128984135943750 t2=107487625278125 t3=107487713701562 t4=128984224525000"
"I (109304) Initiator: Frame 9: rssi=-61 | rtt=159375, t1=128988480593750 t2=107491969940625 t3=107492054376562 t4=128988565189062"
"I (109324) Initiator: Frame 10: rssi=-61 | rtt=160938, t1=128988657931250 t2=107492147278125 t3=107492231701562 t4=128988742515625"
"I (109334) Initiator: Frame 11: rssi=-61 | rtt=160937, t1=128990890043750 t2=107494379398437 t3=107494463826562 t4=128990974632812"
"I (109344) Initiator: Frame 12: rssi=-61 | rtt=160937, t1=128992216756250 t2=107495706114062 t3=107495790551562 t4=128992301354687"
"I (109354) Initiator: Frame 13: rssi=-61 | rtt=160937, t1=128996760868750 t2=107500250239062 t3=107500334676562 t4=128996845467187"
"I (109364) Initiator: Frame 14: rssi=-61 | rtt=159375, t1=128996938206250 t2=107500427575000 t3=107500512001562 t4=128997022792187"
"I (109374) Initiator: Frame 15: rssi=-61 | rtt=160938, t1=128998401343750 t2=107501890718750 t3=107501975151562 t4=128998485937500"
"I (109384) Initiator: Frame 16: rssi=-61 | rtt=129688, t1=129185409243750 t2=107688899115625 t3=107688987551562 t4=129185497809375"
"I (109404) Initiator: Frame 17: rssi=-61 | rtt=132812, t1=129187491581250 t2=107690981460937 t3=107691065876562 t4=129187576129687"
"I (109414) Initiator: Frame 18: rssi=-61 | rtt=131250, t1=129191805631250 t2=107695295521875 t3=107695379951562 t4=129191890192187"
"I (109424) Initiator: Frame 19: rssi=-61 | rtt=134375, t1=129193721218750 t2=107697211117187 t3=107697295551562 t4=129193805787500"
"I (109434) Initiator: Frame 20: rssi=-60 | rtt=129687, t1=129195496631250 t2=107698986532812 t3=107699070951562 t4=129195581179687"
"I (109444) Initiator: Frame 21: rssi=-61 | rtt=128125, t1=129197628856250 t2=107701118762500 t3=107701203176562 t4=129197713398437"
"I (109454) Initiator: Frame 22: rssi=-61 | rtt=129687, t1=129199570693750 t2=107703060604687 t3=107703145026562 t4=129199655245312"
"I (109464) Initiator: Frame 23: rssi=-57 | rtt=104688, t1=129386410681250 t2=107889901093750 t3=107889989526562 t4=129386499218750"
"I (109484) Initiator: Frame 24: rssi=-57 | rtt=103125, t1=129388286331250 t2=107891776748437 t3=107891861176562 t4=129388370862500"
"I (109494) Initiator: Frame 25: rssi=-56 | rtt=103125, t1=129392431306250 t2=107895921735937 t3=107896006151562 t4=129392515825000"
"I (109504) Initiator: Frame 26: rssi=-56 | rtt=103125, t1=129392608568750 t2=107896098996875 t3=107896183426562 t4=129392693101562"
"I (109514) Initiator: Frame 27: rssi=-57 | rtt=103125, t1=129394488743750 t2=107897979178125 t3=107898063601562 t4=129394573270312"
"I (109524) Initiator: Frame 28: rssi=-57 | rtt=100000, t1=129396555818750 t2=107900046256250 t3=107900130676562 t4=129396640339062"
"I (109534) Initiator: Frame 29: rssi=-57 | rtt=101563, t1=129398623731250 t2=107902114175000 t3=107902198601562 t4=129398708259375"
"I (109544) Initiator: Frame 30: rssi=-57 | rtt=103125, t1=129400669793750 t2=107904160245312 t3=107904244676562 t4=129400754328125"
"I (109564) Initiator: Frame 31: rssi=-62 | rtt=146875, t1=129587154068750 t2=108090645054687 t3=108090733476562 t4=129587242637500"
"I (109574) Initiator: Frame 32: rssi=-59 | rtt=151563, t1=129590052306250 t2=108093543303125 t3=108093627726562 t4=129590136881250"
"I (109584) Initiator: Frame 33: rssi=-61 | rtt=145312, t1=129591288268750 t2=108094779264062 t3=108094863701562 t4=129591372851562"
"I (109594) Initiator: Frame 34: rssi=-61 | rtt=142187, t1=129593355556250 t2=108096846554687 t3=108096930976562 t4=129593440120312"
"I (109604) Initiator: Frame 35: rssi=-61 | rtt=143750, t1=129595495056250 t2=108098986064062 t3=108099070501562 t4=129595579637500"
"I (109614) Initiator: Frame 36: rssi=-61 | rtt=140625, t1=129597833206250 t2=108101324218750 t3=108101408651562 t4=129597917779687"
"I (109624) Initiator: Frame 37: rssi=-60 | rtt=139062, t1=129602074518750 t2=108105565542187 t3=108105649976562 t4=129602159092187"
"I (109644) Initiator: Frame 38: rssi=-55 | rtt=96875, t1=129788588943750 t2=108292080457812 t3=108292168876562 t4=129788677459375"
"I (109654) Initiator: Frame 39: rssi=-55 | rtt=96875, t1=129791690406250 t2=108295181929687 t3=108295266351562 t4=129791774925000"
"I (109664) Initiator: Frame 40: rssi=-55 | rtt=98437, t1=129792723818750 t2=108296215345312 t3=108296299776562 t4=129792808348437"
"I (109674) Initiator: Frame 41: rssi=-55 | rtt=96875, t1=129795274693750 t2=108298766226562 t3=108298850651562 t4=129795359215625"
"I (109684) Initiator: Frame 42: rssi=-55 | rtt=100000, t1=129796858743750 t2=108300350281250 t3=108300434701562 t4=129796943264062"
"I (109694) Initiator: Frame 43: rssi=-55 | rtt=100000, t1=129800983818750 t2=108304475368750 t3=108304559801562 t4=129801068351562"
"I (109704) Initiator: Frame 44: rssi=-54 | rtt=100000, t1=129801173243750 t2=108304664793750 t3=108304749226562 t4=129801257776562"
"I (109724) Initiator: Frame 45: rssi=-54 | rtt=101563, t1=129803039768750 t2=108306531325000 t3=108306615751562 t4=129803124296875"
"I (109734) Initiator: Frame 46: rssi=-55 | rtt=115625, t1=129990576643750 t2=108494068721875 t3=108494157151562 t4=129990665189062"
"I (109744) Initiator: Frame 47: rssi=-55 | rtt=114063, t1=129991934868750 t2=108495426950000 t3=108495511376562 t4=129992019409375"
"I (109754) Initiator: Frame 48: rssi=-55 | rtt=115625, t1=129993770393750 t2=108497262481250 t3=108497346901562 t4=129993854929687"
"I (109764) Initiator: Frame 49: rssi=-55 | rtt=117188, t1=129996813818750 t2=108500305915625 t3=108500390351562 t4=129996898371875"
"I (109774) Initiator: Frame 50: rssi=-55 | rtt=115625, t1=129997864843750 t2=108501356942187 t3=108501441376562 t4=129997949393750"
"I (109784) Initiator: Frame 51: rssi=-56 | rtt=114062, t1=130001457781250 t2=108504949889062 t3=108505034326562 t4=130001542332812"
"I (109804) Initiator: Frame 52: rssi=-56 | rtt=115625, t1=130004634856250 t2=108508126973437 t3=108508211401562 t4=130004719400000"
"I (109814) Initiator: Frame 53: rssi=-56 | rtt=114063, t1=130005592406250 t2=108509084525000 t3=108509168951562 t4=130005676946875"
"I (109824) Initiator: Frame 54: rssi=-65 | rtt=134375, t1=130191526631250 t2=108695019270312 t3=108695107701562 t4=130191615196875"
"I (109834) Initiator: Frame 55: rssi=-65 | rtt=135937, t1=130193355031250 t2=108696847676562 t3=108696932101562 t4=130193439592187"
"I (109844) Initiator: Frame 56: rssi=-65 | rtt=132813, t1=130195708793750 t2=108699201443750 t3=108699285876562 t4=130195793359375"
"I (109854) Initiator: Frame 57: rssi=-65 | rtt=134375, t1=130197080806250 t2=108700573460937 t3=108700657876562 t4=130197165356250"
"I (109864) Initiator: Frame 58: rssi=-65 | rtt=135938, t1=130199333931250 t2=108702826593750 t3=108702911026562 t4=130199418500000"
"I (109884) Initiator: Frame 59: rssi=-65 | rtt=134375, t1=130201556031250 t2=108705048698437 t3=108705133126562 t4=130201640593750"
"I (109894) Initiator: rtt_raw = 125 nSec, rtt_est = 125 nSec, dist_est = 18.75 meters"
W (109904) wifi:Starting FTM session with 00:1a:00:00:00:00 in 16 mSec
"W (109904) wifi:Mode: non-ASAP, Bursts: 8, FTM's per burst: 8, Burst Period: 200mSec, Burst Duration: 32000uSec"
"W (111344) wifi:FTM session ends with 62 valid readings out of 62 readings received, Avg raw RTT: 107.510 nSec, Avg RSSI: -55"
"第 3 次FTM请求，目标设备: SSID: ESP_FTM_RES, MAC地址: 00:1a:00:00:00:00"
"I (111354) Initiator: Frame 0: rssi=-62 | rtt=125000, t1=130932835156250 t2=109436329825000 t3=109436418251562 t4=130932923707812"
"I (111364) Initiator: Frame 1: rssi=-59 | rtt=118750, t1=130934904743750 t2=109438399415625 t3=109438483851562 t4=130934989298437"
"I (111374) Initiator: Frame 2: rssi=-62 | rtt=123437, t1=130936992218750 t2=109440486898437 t3=109440571326562 t4=130937076770312"
"I (111394) Initiator: Frame 3: rssi=-62 | rtt=121875, t1=130939148768750 t2=109442643451562 t3=109442727876562 t4=130939233315625"
"I (111404) Initiator: Frame 4: rssi=-61 | rtt=117188, t1=130941209143750 t2=109444703831250 t3=109444788251562 t4=130941293681250"
"I (111414) Initiator: Frame 5: rssi=-62 | rtt=117188, t1=130944476981250 t2=109447971678125 t3=109448056101562 t4=130944561521875"
"I (111424) Initiator: Frame 6: rssi=-61 | rtt=117188, t1=130946799968750 t2=109450294671875 t3=109450379101562 t4=130946884515625"
"I (111434) Initiator: Frame 7: rssi=-61 | rtt=117187, t1=130947518493750 t2=109451013198437 t3=109451097626562 t4=130947603039062"
"I (111444) Initiator: Frame 8: rssi=-53 | rtt=100000, t1=131134169093750 t2=109637664300000 t3=109637752726562 t4=131134257620312"
"I (111454) Initiator: Frame 9: rssi=-53 | rtt=101562, t1=131136019281250 t2=109639514495312 t3=109639598926562 t4=131136103814062"
"I (111474) Initiator: Frame 10: rssi=-53 | rtt=101563, t1=131138956293750 t2=109642451515625 t3=109642535951562 t4=131139040831250"
"I (111484) Initiator: Frame 11: rssi=-53 | rtt=101562, t1=131141957143750 t2=109645452373437 t3=109645536801562 t4=131142041673437"
"I (111494) Initiator: Frame 12: rssi=-53 | rtt=100000, t1=131142753468750 t2=109646248700000 t3=109646333126562 t4=131142837995312"
"I (111504) Initiator: Frame 13: rssi=-53 | rtt=100000, t1=131144364781250 t2=109647860017187 t3=109647944451562 t4=131144449315625"
"I (111514) Initiator: Frame 14: rssi=-54 | rtt=100000, t1=131146391768750 t2=109649887009375 t3=109649971426562 t4=131146476285937"
"I (111524) Initiator: Frame 15: rssi=-53 | rtt=101562, t1=131148739593750 t2=109652234842187 t3=109652319276562 t4=131148824129687"
"I (111534) Initiator: Frame 16: rssi=-56 | rtt=109375, t1=131335063356250 t2=109838559118750 t3=109838647551562 t4=131335151898437"
"I (111554) Initiator: Frame 17: rssi=-56 | rtt=109375, t1=131337471068750 t2=109840966837500 t3=109841051251562 t4=131337555592187"
"I (111564) Initiator: Frame 18: rssi=-56 | rtt=110938, t1=131339195368750 t2=109842691143750 t3=109842775576562 t4=131339279912500"
"I (111574) Initiator: Frame 19: rssi=-56 | rtt=109375, t1=131341230543750 t2=109844726323437 t3=109844810751562 t4=131341315081250"
"I (111584) Initiator: Frame 20: rssi=-56 | rtt=109375, t1=131344745193750 t2=109848240982812 t3=109848325401562 t4=131344829721875"
"I (111594) Initiator: Frame 21: rssi=-59 | rtt=107812, t1=131346121518750 t2=109849617310937 t3=109849701726562 t4=131346206042187"
"I (111604) Initiator: Frame 22: rssi=-56 | rtt=110938, t1=131347431268750 t2=109850927065625 t3=109851011501562 t4=131347515815625"
"I (111614) Initiator: Frame 23: rssi=-56 | rtt=107813, t1=131350334668750 t2=109853830471875 t3=109853914901562 t4=131350419206250"
"I (111634) Initiator: Frame 24: rssi=-55 | rtt=110938, t1=131536521968750 t2=110040018284375 t3=110040106701562 t4=131536610496875"
"I (111644) Initiator: Frame 25: rssi=-55 | rtt=109375, t1=131537889268750 t2=110041385587500 t3=110041470001562 t4=131537973792187"
"I (111654) Initiator: Frame 26: rssi=-55 | rtt=109375, t1=131540218306250 t2=110043714631250 t3=110043799051562 t4=131540302835937"
"I (111664) Initiator: Frame 27: rssi=-55 | rtt=109375, t1=131541963443750 t2=110045459773437 t3=110045544201562 t4=131542047981250"
"I (111674) Initiator: Frame 28: rssi=-55 | rtt=109375, t1=131544231581250 t2=110047727917187 t3=110047812351562 t4=131544316125000"
"I (111684) Initiator: Frame 29: rssi=-55 | rtt=109375, t1=131547569393750 t2=110051065739062 t3=110051150176562 t4=131547653940625"
"I (111694) Initiator: Frame 30: rssi=-55 | rtt=107812, t1=131548127731250 t2=110051624076562 t3=110051708501562 t4=131548212264062"
"I (111714) Initiator: Frame 31: rssi=-55 | rtt=109375, t1=131550393443750 t2=110053889796875 t3=110053974226562 t4=131550477982812"
"I (111724) Initiator: Frame 32: rssi=-54 | rtt=100000, t1=131736811993750 t2=110240308853125 t3=110240397276562 t4=131736900517187"
"I (111734) Initiator: Frame 33: rssi=-53 | rtt=101563, t1=131738889168750 t2=110242386034375 t3=110242470451562 t4=131738973687500"
"I (111744) Initiator: Frame 34: rssi=-53 | rtt=100000, t1=131741641306250 t2=110245138178125 t3=110245222601562 t4=131741725829687"
"I (111754) Initiator: Frame 35: rssi=-53 | rtt=100000, t1=131743020568750 t2=110246517445312 t3=110246601876562 t4=131743105100000"
"I (111764) Initiator: Frame 36: rssi=-53 | rtt=100000, t1=131745403556250 t2=110248900439062 t3=110248984876562 t4=131745488093750"
"I (111774) Initiator: Frame 37: rssi=-53 | rtt=100000, t1=131747600506250 t2=110251097395312 t3=110251181826562 t4=131747685037500"
"I (111794) Initiator: Frame 38: rssi=-53 | rtt=100000, t1=131749842531250 t2=110253339426562 t3=110253423851562 t4=131749927056250"
"I (111804) Initiator: Frame 39: rssi=-53 | rtt=100000, t1=131751871856250 t2=110255368756250 t3=110255453176562 t4=131751956376562"
"I (111814) Initiator: Frame 40: rssi=-55 | rtt=104687, t1=131938693943750 t2=110442191357812 t3=110442279776562 t4=131938782467187"
"I (111824) Initiator: Frame 41: rssi=-55 | rtt=107812, t1=131940730318750 t2=110444227739062 t3=110444312176562 t4=131940814864062"
"I (111834) Initiator: Frame 42: rssi=-56 | rtt=106250, t1=131942797831250 t2=110446295257812 t3=110446379676562 t4=131942882356250"
"I (111844) Initiator: Frame 43: rssi=-56 | rtt=106250, t1=131947968243750 t2=110451465684375 t3=110451550101562 t4=131948052767187"
"I (111854) Initiator: Frame 44: rssi=-56 | rtt=104688, t1=131948194718750 t2=110451692159375 t3=110451776576562 t4=131948279240625"
"I (111874) Initiator: Frame 45: rssi=-56 | rtt=106250, t1=131949012368750 t2=110452509810937 t3=110452594251562 t4=131949096915625"
"I (111884) Initiator: Frame 46: rssi=-56 | rtt=107812, t1=131951573106250 t2=110455070557812 t3=110455154976562 t4=131951657632812"
"I (111894) Initiator: Frame 47: rssi=-56 | rtt=106250, t1=131953543868750 t2=110457041325000 t3=110457125751562 t4=131953628401562"
"I (111904) Initiator: Frame 48: rssi=-56 | rtt=109375, t1=132140719006250 t2=110644216976562 t3=110644305401562 t4=132140807540625"
"I (111914) Initiator: Frame 49: rssi=-56 | rtt=109375, t1=132142811718750 t2=110646309695312 t3=110646394126562 t4=132142896259375"
"I (111924) Initiator: Frame 50: rssi=-56 | rtt=110937, t1=132144892343750 t2=110648390326562 t3=110648474751562 t4=132144976879687"
"I (111944) Initiator: Frame 51: rssi=-56 | rtt=110938, t1=132148881981250 t2=110652379975000 t3=110652464401562 t4=132148966518750"
